LECROYWS3024,14476,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,22-Oct-2015 03:28:59,0                 
Time,Ampl
-0.00099815253,12.2167
-0.00099813253,12.2167
-0.00099811253,12.2167
-0.00099809253,12.2167
-0.00099807253,12.2167
-0.00099805253,12.05
-0.00099803253,12.2167
-0.00099801253,12.2167
-0.00099799253,12.2167
-0.00099797253,12.2167
-0.00099795253,12.05
-0.00099793253,12.2167
-0.00099791253,12.2167
-0.00099789253,12.05
-0.00099787253,12.2167
-0.00099785253,12.2167
-0.00099783253,12.2167
-0.00099781253,12.05
-0.00099779253,12.05
-0.00099777253,12.2167
-0.00099775253,12.2167
-0.00099773253,12.2167
-0.00099771253,12.2167
-0.00099769253,12.05
-0.00099767253,12.2167
-0.00099765253,12.2167
-0.00099763253,12.2167
-0.00099761253,12.2167
-0.00099759253,12.05
-0.00099757253,12.2167
-0.00099755253,12.2167
-0.00099753253,12.2167
-0.00099751253,12.2167
-0.00099749253,12.05
-0.00099747253,12.2167
-0.00099745253,12.2167
-0.00099743253,12.2167
-0.00099741253,12.2167
-0.00099739253,12.2167
-0.00099737253,12.05
-0.00099735253,12.2167
-0.00099733253,12.2167
-0.00099731253,12.2167
-0.00099729253,12.05
-0.00099727253,12.2167
-0.00099725253,12.2167
-0.00099723253,12.2167
-0.00099721253,12.2167
-0.00099719253,12.05
-0.00099717253,12.2167
-0.00099715253,12.2167
-0.00099713253,12.05
-0.00099711253,12.2167
-0.00099709253,12.2167
-0.00099707253,12.2167
-0.00099705253,12.2167
-0.00099703253,12.2167
-0.00099701253,12.05
-0.00099699253,12.2167
-0.00099697253,12.2167
-0.00099695253,12.2167
-0.00099693253,12.2167
-0.00099691253,12.2167
-0.00099689253,12.2167
-0.00099687253,12.2167
-0.00099685253,12.2167
-0.00099683253,12.2167
-0.00099681253,12.2167
-0.00099679253,12.2167
-0.00099677253,12.2167
-0.00099675253,12.2167
-0.00099673253,12.2167
-0.00099671253,12.05
-0.00099669253,12.2167
-0.00099667253,12.2167
-0.00099665253,12.2167
-0.00099663253,12.2167
-0.00099661253,12.05
-0.00099659253,12.2167
-0.00099657253,12.2167
-0.00099655253,12.05
-0.00099653253,12.2167
-0.00099651253,12.2167
-0.00099649253,12.05
-0.00099647253,12.2167
-0.00099645253,12.2167
-0.00099643253,12.05
-0.00099641253,12.2167
-0.00099639253,12.2167
-0.00099637253,12.2167
-0.00099635253,12.2167
-0.00099633253,12.2167
-0.00099631253,12.2167
-0.00099629253,12.2167
-0.00099627253,12.2167
-0.00099625253,12.2167
-0.00099623253,12.2167
-0.00099621253,12.2167
-0.00099619253,12.05
-0.00099617253,12.2167
-0.00099615253,12.2167
-0.00099613253,12.05
-0.00099611253,12.2167
-0.00099609253,12.2167
-0.00099607253,12.2167
-0.00099605253,12.2167
-0.00099603253,12.2167
-0.00099601253,12.2167
-0.00099599253,12.2167
-0.00099597253,12.2167
-0.00099595253,12.2167
-0.00099593253,12.05
-0.00099591253,12.2167
-0.00099589253,12.2167
-0.00099587253,12.2167
-0.00099585253,12.2167
-0.00099583253,12.2167
-0.00099581253,12.2167
-0.00099579253,12.2167
-0.00099577253,12.2167
-0.00099575253,12.2167
-0.00099573253,12.2167
-0.00099571253,12.05
-0.00099569253,12.2167
-0.00099567253,12.2167
-0.00099565253,12.2167
-0.00099563253,12.2167
-0.00099561253,12.2167
-0.00099559253,12.2167
-0.00099557253,12.05
-0.00099555253,12.2167
-0.00099553253,12.2167
-0.00099551253,12.2167
-0.00099549253,12.2167
-0.00099547253,12.2167
-0.00099545253,12.2167
-0.00099543253,12.2167
-0.00099541253,12.2167
-0.00099539253,12.2167
-0.00099537253,12.05
-0.00099535253,12.2167
-0.00099533253,12.2167
-0.00099531253,12.2167
-0.00099529253,12.2167
-0.00099527253,12.2167
-0.00099525253,12.2167
-0.00099523253,12.2167
-0.00099521253,12.2167
-0.00099519253,12.2167
-0.00099517253,12.2167
-0.00099515253,12.2167
-0.00099513253,12.05
-0.00099511253,12.2167
-0.00099509253,12.2167
-0.00099507253,12.2167
-0.00099505253,12.05
-0.00099503253,12.2167
-0.00099501253,12.2167
-0.00099499253,12.2167
-0.00099497253,12.2167
-0.00099495253,12.2167
-0.00099493253,12.2167
-0.00099491253,12.2167
-0.00099489253,12.2167
-0.00099487253,12.2167
-0.00099485253,12.2167
-0.00099483253,12.2167
-0.00099481253,12.2167
-0.00099479253,12.2167
-0.00099477253,12.2167
-0.00099475253,12.2167
-0.00099473253,12.2167
-0.00099471253,12.2167
-0.00099469253,12.2167
-0.00099467253,12.2167
-0.00099465253,12.2167
-0.00099463253,12.2167
-0.00099461253,12.2167
-0.00099459253,12.2167
-0.00099457253,12.2167
-0.00099455253,12.2167
-0.00099453253,12.2167
-0.00099451253,12.2167
-0.00099449253,12.2167
-0.00099447253,12.2167
-0.00099445253,12.05
-0.00099443253,12.2167
-0.00099441253,12.2167
-0.00099439253,12.2167
-0.00099437253,12.2167
-0.00099435253,12.2167
-0.00099433253,12.2167
-0.00099431253,12.05
-0.00099429253,12.2167
-0.00099427253,12.2167
-0.00099425253,12.2167
-0.00099423253,12.2167
-0.00099421253,12.05
-0.00099419253,12.2167
-0.00099417253,12.2167
-0.00099415253,12.2167
-0.00099413253,12.2167
-0.00099411253,12.2167
-0.00099409253,12.2167
-0.00099407253,12.2167
-0.00099405253,12.05
-0.00099403253,12.2167
-0.00099401253,12.2167
-0.00099399253,12.2167
-0.00099397253,12.2167
-0.00099395253,12.2167
-0.00099393253,12.2167
-0.00099391253,12.2167
-0.00099389253,12.2167
-0.00099387253,12.2167
-0.00099385253,12.2167
-0.00099383253,12.2167
-0.00099381253,12.2167
-0.00099379253,12.2167
-0.00099377253,12.05
-0.00099375253,12.2167
-0.00099373253,12.2167
-0.00099371253,12.2167
-0.00099369253,12.2167
-0.00099367253,12.2167
-0.00099365253,12.2167
-0.00099363253,12.2167
-0.00099361253,12.2167
-0.00099359253,12.2167
-0.00099357253,12.2167
-0.00099355253,12.2167
-0.00099353253,12.2167
-0.00099351253,12.2167
-0.00099349253,12.2167
-0.00099347253,12.2167
-0.00099345253,12.2167
-0.00099343253,12.2167
-0.00099341253,12.2167
-0.00099339253,12.2167
-0.00099337253,12.2167
-0.00099335253,12.2167
-0.00099333253,12.2167
-0.00099331253,12.2167
-0.00099329253,12.2167
-0.00099327253,12.2167
-0.00099325253,12.2167
-0.00099323253,12.2167
-0.00099321253,12.2167
-0.00099319253,12.2167
-0.00099317253,12.2167
-0.00099315253,12.2167
-0.00099313253,12.2167
-0.00099311253,12.2167
-0.00099309253,12.2167
-0.00099307253,12.2167
-0.00099305253,12.2167
-0.00099303253,12.2167
-0.00099301253,12.2167
-0.00099299253,12.2167
-0.00099297253,12.2167
-0.00099295253,12.2167
-0.00099293253,12.2167
-0.00099291253,12.2167
-0.00099289253,12.2167
-0.00099287253,12.05
-0.00099285253,12.2167
-0.00099283253,12.2167
-0.00099281253,12.2167
-0.00099279253,12.2167
-0.00099277253,12.2167
-0.00099275253,12.2167
-0.00099273253,12.05
-0.00099271253,12.2167
-0.00099269253,12.2167
-0.00099267253,12.2167
-0.00099265253,12.2167
-0.00099263253,12.2167
-0.00099261253,12.2167
-0.00099259253,12.2167
-0.00099257253,12.2167
-0.00099255253,12.2167
-0.00099253253,12.2167
-0.00099251253,12.2167
-0.00099249253,12.05
-0.00099247253,12.2167
-0.00099245253,12.2167
-0.00099243253,12.05
-0.00099241253,12.2167
-0.00099239253,12.2167
-0.00099237253,12.2167
-0.00099235253,12.2167
-0.00099233253,12.2167
-0.00099231253,12.2167
-0.00099229253,12.05
-0.00099227253,12.05
-0.00099225253,12.2167
-0.00099223253,12.2167
-0.00099221253,12.2167
-0.00099219253,12.2167
-0.00099217253,12.2167
-0.00099215253,12.2167
-0.00099213253,12.05
-0.00099211253,12.2167
-0.00099209253,12.2167
-0.00099207253,12.2167
-0.00099205253,12.2167
-0.00099203253,12.2167
-0.00099201253,12.2167
-0.00099199253,12.2167
-0.00099197253,12.2167
-0.00099195253,12.2167
-0.00099193253,12.2167
-0.00099191253,12.2167
-0.00099189253,12.2167
-0.00099187253,12.2167
-0.00099185253,12.2167
-0.00099183253,12.2167
-0.00099181253,12.2167
-0.00099179253,12.2167
-0.00099177253,12.2167
-0.00099175253,12.2167
-0.00099173253,12.2167
-0.00099171253,12.2167
-0.00099169253,12.2167
-0.00099167253,12.2167
-0.00099165253,12.2167
-0.00099163253,12.2167
-0.00099161253,12.2167
-0.00099159253,12.2167
-0.00099157253,12.2167
-0.00099155253,12.2167
-0.00099153253,12.2167
-0.00099151253,12.2167
-0.00099149253,12.2167
-0.00099147253,12.2167
-0.00099145253,12.2167
-0.00099143253,12.2167
-0.00099141253,12.2167
-0.00099139253,12.2167
-0.00099137253,12.2167
-0.00099135253,12.05
-0.00099133253,12.2167
-0.00099131253,12.2167
-0.00099129253,12.2167
-0.00099127253,12.2167
-0.00099125253,12.2167
-0.00099123253,12.05
-0.00099121253,12.2167
-0.00099119253,12.2167
-0.00099117253,12.2167
-0.00099115253,12.2167
-0.00099113253,12.2167
-0.00099111253,12.05
-0.00099109253,12.2167
-0.00099107253,12.2167
-0.00099105253,12.2167
-0.00099103253,12.2167
-0.00099101253,12.2167
-0.00099099253,12.2167
-0.00099097253,12.2167
-0.00099095253,12.05
-0.00099093253,12.05
-0.00099091253,12.2167
-0.00099089253,12.2167
-0.00099087253,12.2167
-0.00099085253,12.2167
-0.00099083253,12.2167
-0.00099081253,12.2167
-0.00099079253,12.2167
-0.00099077253,12.2167
-0.00099075253,12.2167
-0.00099073253,12.2167
-0.00099071253,12.2167
-0.00099069253,12.2167
-0.00099067253,12.2167
-0.00099065253,12.05
-0.00099063253,12.2167
-0.00099061253,12.2167
-0.00099059253,12.2167
-0.00099057253,12.05
-0.00099055253,12.05
-0.00099053253,12.2167
-0.00099051253,12.2167
-0.00099049253,12.2167
-0.00099047253,12.2167
-0.00099045253,12.2167
-0.00099043253,12.2167
-0.00099041253,12.2167
-0.00099039253,12.2167
-0.00099037253,12.2167
-0.00099035253,12.2167
-0.00099033253,12.2167
-0.00099031253,12.2167
-0.00099029253,12.05
-0.00099027253,12.2167
-0.00099025253,12.05
-0.00099023253,12.2167
-0.00099021253,12.2167
-0.00099019253,12.2167
-0.00099017253,12.2167
-0.00099015253,12.2167
-0.00099013253,12.2167
-0.00099011253,12.2167
-0.00099009253,12.2167
-0.00099007253,12.2167
-0.00099005253,12.05
-0.00099003253,12.05
-0.00099001253,12.2167
-0.00098999253,12.05
-0.00098997253,12.2167
-0.00098995253,12.2167
-0.00098993253,12.2167
-0.00098991253,12.05
-0.00098989253,12.2167
-0.00098987253,12.2167
-0.00098985253,12.2167
-0.00098983253,12.2167
-0.00098981253,12.2167
-0.00098979253,12.2167
-0.00098977253,12.05
-0.00098975253,12.05
-0.00098973253,12.2167
-0.00098971253,12.2167
-0.00098969253,12.2167
-0.00098967253,12.2167
-0.00098965253,12.2167
-0.00098963253,12.2167
-0.00098961253,12.05
-0.00098959253,12.05
-0.00098957253,12.2167
-0.00098955253,12.2167
-0.00098953253,12.2167
-0.00098951253,12.2167
-0.00098949253,12.2167
-0.00098947253,12.2167
-0.00098945253,12.2167
-0.00098943253,12.2167
-0.00098941253,12.2167
-0.00098939253,12.2167
-0.00098937253,12.2167
-0.00098935253,12.2167
-0.00098933253,12.05
-0.00098931253,12.2167
-0.00098929253,12.2167
-0.00098927253,12.2167
-0.00098925253,12.2167
-0.00098923253,12.2167
-0.00098921253,12.2167
-0.00098919253,12.2167
-0.00098917253,12.2167
-0.00098915253,12.2167
-0.00098913253,12.05
-0.00098911253,12.2167
-0.00098909253,12.2167
-0.00098907253,12.2167
-0.00098905253,12.2167
-0.00098903253,12.2167
-0.00098901253,12.2167
-0.00098899253,12.2167
-0.00098897253,12.2167
-0.00098895253,12.2167
-0.00098893253,12.2167
-0.00098891253,12.2167
-0.00098889253,12.2167
-0.00098887253,12.2167
-0.00098885253,12.2167
-0.00098883253,12.2167
-0.00098881253,12.05
-0.00098879253,12.2167
-0.00098877253,12.2167
-0.00098875253,12.2167
-0.00098873253,12.05
-0.00098871253,12.2167
-0.00098869253,12.2167
-0.00098867253,12.2167
-0.00098865253,12.2167
-0.00098863253,12.2167
-0.00098861253,12.2167
-0.00098859253,12.05
-0.00098857253,12.2167
-0.00098855253,12.2167
-0.00098853253,12.2167
-0.00098851253,12.2167
-0.00098849253,12.2167
-0.00098847253,12.2167
-0.00098845253,12.2167
-0.00098843253,12.2167
-0.00098841253,12.2167
-0.00098839253,12.2167
-0.00098837253,12.2167
-0.00098835253,12.2167
-0.00098833253,12.2167
-0.00098831253,12.2167
-0.00098829253,12.2167
-0.00098827253,12.2167
-0.00098825253,12.2167
-0.00098823253,12.2167
-0.00098821253,12.2167
-0.00098819253,12.2167
-0.00098817253,12.2167
-0.00098815253,12.05
-0.00098813253,12.2167
-0.00098811253,12.2167
-0.00098809253,12.2167
-0.00098807253,12.2167
-0.00098805253,12.05
-0.00098803253,12.2167
-0.00098801253,12.2167
-0.00098799253,12.2167
-0.00098797253,12.2167
-0.00098795253,12.2167
-0.00098793253,12.2167
-0.00098791253,12.2167
-0.00098789253,12.2167
-0.00098787253,12.2167
-0.00098785253,12.05
-0.00098783253,12.2167
-0.00098781253,12.2167
-0.00098779253,12.2167
-0.00098777253,12.2167
-0.00098775253,12.2167
-0.00098773253,12.2167
-0.00098771253,12.2167
-0.00098769253,12.2167
-0.00098767253,12.05
-0.00098765253,12.2167
-0.00098763253,12.2167
-0.00098761253,12.2167
-0.00098759253,12.2167
-0.00098757253,12.2167
-0.00098755253,12.05
-0.00098753253,12.2167
-0.00098751253,12.2167
-0.00098749253,12.2167
-0.00098747253,12.2167
-0.00098745253,12.05
-0.00098743253,12.2167
-0.00098741253,12.2167
-0.00098739253,12.2167
-0.00098737253,12.05
-0.00098735253,12.2167
-0.00098733253,12.2167
-0.00098731253,12.2167
-0.00098729253,12.2167
-0.00098727253,12.2167
-0.00098725253,12.2167
-0.00098723253,12.2167
-0.00098721253,12.05
-0.00098719253,12.2167
-0.00098717253,12.2167
-0.00098715253,12.2167
-0.00098713253,12.2167
-0.00098711253,12.2167
-0.00098709253,12.2167
-0.00098707253,12.05
-0.00098705253,12.2167
-0.00098703253,12.2167
-0.00098701253,12.2167
-0.00098699253,12.2167
-0.00098697253,12.2167
-0.00098695253,12.2167
-0.00098693253,12.2167
-0.00098691253,12.2167
-0.00098689253,12.2167
-0.00098687253,12.2167
-0.00098685253,12.2167
-0.00098683253,12.2167
-0.00098681253,12.2167
-0.00098679253,12.2167
-0.00098677253,12.2167
-0.00098675253,12.2167
-0.00098673253,12.05
-0.00098671253,12.2167
-0.00098669253,12.2167
-0.00098667253,12.2167
-0.00098665253,12.2167
-0.00098663253,12.2167
-0.00098661253,12.2167
-0.00098659253,12.2167
-0.00098657253,12.2167
-0.00098655253,12.2167
-0.00098653253,12.2167
-0.00098651253,12.2167
-0.00098649253,12.05
-0.00098647253,12.2167
-0.00098645253,12.05
-0.00098643253,12.2167
-0.00098641253,12.2167
-0.00098639253,12.2167
-0.00098637253,12.2167
-0.00098635253,12.2167
-0.00098633253,12.2167
-0.00098631253,12.2167
-0.00098629253,12.2167
-0.00098627253,12.2167
-0.00098625253,12.2167
-0.00098623253,12.2167
-0.00098621253,12.2167
-0.00098619253,12.05
-0.00098617253,12.2167
-0.00098615253,12.2167
-0.00098613253,12.2167
-0.00098611253,12.2167
-0.00098609253,12.2167
-0.00098607253,12.2167
-0.00098605253,12.2167
-0.00098603253,12.2167
-0.00098601253,12.2167
-0.00098599253,12.05
-0.00098597253,12.2167
-0.00098595253,12.2167
-0.00098593253,12.05
-0.00098591253,12.2167
-0.00098589253,12.2167
-0.00098587253,12.2167
-0.00098585253,12.2167
-0.00098583253,12.05
-0.00098581253,12.2167
-0.00098579253,12.05
-0.00098577253,12.2167
-0.00098575253,12.2167
-0.00098573253,12.2167
-0.00098571253,12.2167
-0.00098569253,12.2167
-0.00098567253,12.2167
-0.00098565253,12.2167
-0.00098563253,12.2167
-0.00098561253,12.2167
-0.00098559253,12.2167
-0.00098557253,12.2167
-0.00098555253,12.2167
-0.00098553253,12.2167
-0.00098551253,12.2167
-0.00098549253,12.2167
-0.00098547253,12.05
-0.00098545253,12.2167
-0.00098543253,12.2167
-0.00098541253,12.05
-0.00098539253,12.2167
-0.00098537253,12.05
-0.00098535253,12.2167
-0.00098533253,12.2167
-0.00098531253,12.05
-0.00098529253,12.2167
-0.00098527253,12.2167
-0.00098525253,12.05
-0.00098523253,12.2167
-0.00098521253,12.2167
-0.00098519253,12.2167
-0.00098517253,12.2167
-0.00098515253,12.2167
-0.00098513253,12.2167
-0.00098511253,12.2167
-0.00098509253,12.2167
-0.00098507253,12.2167
-0.00098505253,12.2167
-0.00098503253,12.2167
-0.00098501253,12.2167
-0.00098499253,12.2167
-0.00098497253,12.2167
-0.00098495253,12.2167
-0.00098493253,12.2167
-0.00098491253,12.2167
-0.00098489253,12.2167
-0.00098487253,12.2167
-0.00098485253,12.2167
-0.00098483253,12.2167
-0.00098481253,12.2167
-0.00098479253,12.05
-0.00098477253,12.2167
-0.00098475253,12.2167
-0.00098473253,12.2167
-0.00098471253,12.2167
-0.00098469253,12.2167
-0.00098467253,12.2167
-0.00098465253,12.2167
-0.00098463253,12.2167
-0.00098461253,12.2167
-0.00098459253,12.2167
-0.00098457253,12.2167
-0.00098455253,12.05
-0.00098453253,12.2167
-0.00098451253,12.2167
-0.00098449253,12.2167
-0.00098447253,12.2167
-0.00098445253,12.2167
-0.00098443253,12.2167
-0.00098441253,12.2167
-0.00098439253,12.2167
-0.00098437253,12.05
-0.00098435253,12.2167
-0.00098433253,12.2167
-0.00098431253,12.2167
-0.00098429253,12.2167
-0.00098427253,12.2167
-0.00098425253,12.05
-0.00098423253,12.2167
-0.00098421253,12.2167
-0.00098419253,12.2167
-0.00098417253,12.2167
-0.00098415253,12.2167
-0.00098413253,12.2167
-0.00098411253,12.05
-0.00098409253,12.2167
-0.00098407253,12.2167
-0.00098405253,12.2167
-0.00098403253,12.2167
-0.00098401253,12.05
-0.00098399253,12.2167
-0.00098397253,12.2167
-0.00098395253,12.2167
-0.00098393253,12.2167
-0.00098391253,12.2167
-0.00098389253,12.2167
-0.00098387253,12.2167
-0.00098385253,12.2167
-0.00098383253,12.05
-0.00098381253,12.2167
-0.00098379253,12.2167
-0.00098377253,12.2167
-0.00098375253,12.2167
-0.00098373253,12.2167
-0.00098371253,12.2167
-0.00098369253,12.2167
-0.00098367253,12.2167
-0.00098365253,12.2167
-0.00098363253,12.2167
-0.00098361253,12.05
-0.00098359253,12.2167
-0.00098357253,12.2167
-0.00098355253,12.2167
-0.00098353253,12.05
-0.00098351253,12.2167
-0.00098349253,12.2167
-0.00098347253,12.2167
-0.00098345253,12.2167
-0.00098343253,12.2167
-0.00098341253,12.2167
-0.00098339253,12.2167
-0.00098337253,12.2167
-0.00098335253,12.2167
-0.00098333253,12.2167
-0.00098331253,12.2167
-0.00098329253,12.2167
-0.00098327253,12.2167
-0.00098325253,12.2167
-0.00098323253,12.2167
-0.00098321253,12.2167
-0.00098319253,12.2167
-0.00098317253,12.2167
-0.00098315253,12.2167
-0.00098313253,12.2167
-0.00098311253,12.2167
-0.00098309253,12.2167
-0.00098307253,12.2167
-0.00098305253,12.2167
-0.00098303253,12.2167
-0.00098301253,12.2167
-0.00098299253,12.2167
-0.00098297253,12.2167
-0.00098295253,12.2167
-0.00098293253,12.05
-0.00098291253,12.2167
-0.00098289253,12.2167
-0.00098287253,12.2167
-0.00098285253,12.2167
-0.00098283253,12.05
-0.00098281253,12.2167
-0.00098279253,12.2167
-0.00098277253,12.2167
-0.00098275253,12.2167
-0.00098273253,12.2167
-0.00098271253,12.2167
-0.00098269253,12.2167
-0.00098267253,12.05
-0.00098265253,12.2167
-0.00098263253,12.2167
-0.00098261253,12.2167
-0.00098259253,12.2167
-0.00098257253,12.2167
-0.00098255253,12.2167
-0.00098253253,12.2167
-0.00098251253,12.2167
-0.00098249253,12.2167
-0.00098247253,12.2167
-0.00098245253,12.2167
-0.00098243253,12.05
-0.00098241253,12.2167
-0.00098239253,12.2167
-0.00098237253,12.2167
-0.00098235253,12.2167
-0.00098233253,12.2167
-0.00098231253,12.2167
-0.00098229253,12.2167
-0.00098227253,12.2167
-0.00098225253,12.2167
-0.00098223253,12.05
-0.00098221253,12.2167
-0.00098219253,12.05
-0.00098217253,12.2167
-0.00098215253,12.2167
-0.00098213253,12.2167
-0.00098211253,12.2167
-0.00098209253,12.2167
-0.00098207253,12.2167
-0.00098205253,12.2167
-0.00098203253,12.05
-0.00098201253,12.2167
-0.00098199253,12.2167
-0.00098197253,12.2167
-0.00098195253,12.05
-0.00098193253,12.2167
-0.00098191253,12.2167
-0.00098189253,12.2167
-0.00098187253,12.2167
-0.00098185253,12.2167
-0.00098183253,12.2167
-0.00098181253,12.2167
-0.00098179253,12.2167
-0.00098177253,12.2167
-0.00098175253,12.2167
-0.00098173253,12.05
-0.00098171253,12.05
-0.00098169253,12.05
-0.00098167253,12.05
-0.00098165253,12.05
-0.00098163253,12.05
-0.00098161253,12.2167
-0.00098159253,12.2167
-0.00098157253,12.2167
-0.00098155253,12.2167
-0.00098153253,12.2167
-0.00098151253,12.2167
-0.00098149253,12.2167
-0.00098147253,12.2167
-0.00098145253,12.2167
-0.00098143253,12.2167
-0.00098141253,12.2167
-0.00098139253,12.2167
-0.00098137253,12.2167
-0.00098135253,12.2167
-0.00098133253,12.2167
-0.00098131253,12.2167
-0.00098129253,12.05
-0.00098127253,12.2167
-0.00098125253,12.05
-0.00098123253,12.2167
-0.00098121253,12.2167
-0.00098119253,12.2167
-0.00098117253,12.2167
-0.00098115253,12.05
-0.00098113253,12.05
-0.00098111253,12.2167
-0.00098109253,12.2167
-0.00098107253,12.2167
-0.00098105253,12.2167
-0.00098103253,12.2167
-0.00098101253,12.2167
-0.00098099253,12.2167
-0.00098097253,12.2167
-0.00098095253,12.2167
-0.00098093253,12.05
-0.00098091253,12.2167
-0.00098089253,12.2167
-0.00098087253,12.2167
-0.00098085253,12.2167
-0.00098083253,12.05
-0.00098081253,12.05
-0.00098079253,12.2167
-0.00098077253,12.2167
-0.00098075253,12.2167
-0.00098073253,12.2167
-0.00098071253,12.2167
-0.00098069253,12.05
-0.00098067253,12.2167
-0.00098065253,12.2167
-0.00098063253,12.2167
-0.00098061253,12.2167
-0.00098059253,12.2167
-0.00098057253,12.2167
-0.00098055253,12.05
-0.00098053253,12.2167
-0.00098051253,12.2167
-0.00098049253,12.2167
-0.00098047253,12.2167
-0.00098045253,12.2167
-0.00098043253,12.2167
-0.00098041253,12.2167
-0.00098039253,12.2167
-0.00098037253,12.2167
-0.00098035253,12.05
-0.00098033253,12.05
-0.00098031253,12.2167
-0.00098029253,12.2167
-0.00098027253,12.05
-0.00098025253,12.2167
-0.00098023253,12.2167
-0.00098021253,12.2167
-0.00098019253,12.2167
-0.00098017253,12.2167
-0.00098015253,12.2167
-0.00098013253,12.2167
-0.00098011253,12.2167
-0.00098009253,12.2167
-0.00098007253,12.2167
-0.00098005253,12.2167
-0.00098003253,12.2167
-0.00098001253,12.2167
-0.00097999253,12.2167
-0.00097997253,12.2167
-0.00097995253,12.05
-0.00097993253,12.2167
-0.00097991253,12.2167
-0.00097989253,12.05
-0.00097987253,12.2167
-0.00097985253,12.2167
-0.00097983253,12.05
-0.00097981253,12.2167
-0.00097979253,12.2167
-0.00097977253,12.2167
-0.00097975253,12.2167
-0.00097973253,12.2167
-0.00097971253,12.05
-0.00097969253,12.05
-0.00097967253,12.2167
-0.00097965253,12.2167
-0.00097963253,12.2167
-0.00097961253,12.2167
-0.00097959253,12.2167
-0.00097957253,12.2167
-0.00097955253,12.2167
-0.00097953253,12.2167
-0.00097951253,12.2167
-0.00097949253,12.2167
-0.00097947253,12.2167
-0.00097945253,12.2167
-0.00097943253,12.2167
-0.00097941253,12.2167
-0.00097939253,12.2167
-0.00097937253,12.2167
-0.00097935253,12.05
-0.00097933253,12.2167
-0.00097931253,12.2167
-0.00097929253,12.2167
-0.00097927253,12.2167
-0.00097925253,12.2167
-0.00097923253,12.2167
-0.00097921253,12.2167
-0.00097919253,12.2167
-0.00097917253,12.2167
-0.00097915253,12.2167
-0.00097913253,12.2167
-0.00097911253,12.2167
-0.00097909253,12.2167
-0.00097907253,12.2167
-0.00097905253,12.2167
-0.00097903253,12.2167
-0.00097901253,12.2167
-0.00097899253,12.05
-0.00097897253,12.2167
-0.00097895253,12.05
-0.00097893253,12.05
-0.00097891253,12.05
-0.00097889253,12.2167
-0.00097887253,12.2167
-0.00097885253,12.2167
-0.00097883253,12.05
-0.00097881253,12.2167
-0.00097879253,12.05
-0.00097877253,12.2167
-0.00097875253,12.2167
-0.00097873253,12.2167
-0.00097871253,12.2167
-0.00097869253,12.2167
-0.00097867253,12.2167
-0.00097865253,12.2167
-0.00097863253,12.05
-0.00097861253,12.2167
-0.00097859253,12.05
-0.00097857253,12.2167
-0.00097855253,12.2167
