-0.0010000165,12.05
-0.00099999653,12.05
-0.00099997653,12.05
-0.00099995653,12.05
-0.00099993653,12.05
-0.00099991653,12.05
-0.00099989653,12.05
-0.00099987653,12.05
-0.00099985653,12.05
-0.00099983653,12.05
-0.00099981653,12.05
-0.00099979653,12.05
-0.00099977653,12.05
-0.00099975653,12.05
-0.00099973653,12.05
-0.00099971653,12.05
-0.00099969653,12.05
-0.00099967653,12.05
-0.00099965653,12.05
-0.00099963653,12.05
-0.00099961653,12.05
-0.00099959653,12.05
-0.00099957653,12.05
-0.00099955653,12.05
-0.00099953653,12.05
-0.00099951653,12.05
-0.00099949653,12.05
-0.00099947653,12.05
-0.00099945653,12.05
-0.00099943653,12.05
-0.00099941653,12.05
-0.00099939653,12.05
-0.00099937653,12.05
-0.00099935653,12.05
-0.00099933653,12.05
-0.00099931653,12.05
-0.00099929653,12.05
-0.00099927653,12.05
-0.00099925653,12.05
-0.00099923653,12.05
-0.00099921653,11.8833
-0.00099919653,12.05
-0.00099917653,12.05
-0.00099915653,12.05
-0.00099913653,12.05
-0.00099911653,12.05
-0.00099909653,12.05
-0.00099907653,12.05
-0.00099905653,12.05
-0.00099903653,12.05
-0.00099901653,12.05
-0.00099899653,12.05
-0.00099897653,12.05
-0.00099895653,12.05
-0.00099893653,12.05
-0.00099891653,12.2167
-0.00099889653,12.05
-0.00099887653,12.05
-0.00099885653,12.05
-0.00099883653,12.05
-0.00099881653,12.05
-0.00099879653,12.05
-0.00099877653,12.05
-0.00099875653,12.05
-0.00099873653,12.05
-0.00099871653,12.05
-0.00099869653,12.05
-0.00099867653,12.05
-0.00099865653,12.05
-0.00099863653,12.05
-0.00099861653,12.05
-0.00099859653,12.05
-0.00099857653,12.05
-0.00099855653,12.05
-0.00099853653,12.05
-0.00099851653,12.05
-0.00099849653,12.05
-0.00099847653,12.05
-0.00099845653,12.05
-0.00099843653,12.05
-0.00099841653,12.05
-0.00099839653,12.05
-0.00099837653,12.05
-0.00099835653,12.05
-0.00099833653,12.05
-0.00099831653,12.05
-0.00099829653,12.05
-0.00099827653,12.05
-0.00099825653,12.05
-0.00099823653,12.05
-0.00099821653,12.05
-0.00099819653,12.05
-0.00099817653,12.05
-0.00099815653,12.05
-0.00099813653,12.05
-0.00099811653,12.05
-0.00099809653,12.05
-0.00099807653,12.05
-0.00099805653,12.05
-0.00099803653,12.05
-0.00099801653,12.05
-0.00099799653,12.05
-0.00099797653,12.05
-0.00099795653,12.05
-0.00099793653,12.05
-0.00099791653,12.05
-0.00099789653,12.05
-0.00099787653,12.05
-0.00099785653,12.05
-0.00099783653,12.05
-0.00099781653,12.05
-0.00099779653,12.05
-0.00099777653,12.05
-0.00099775653,12.05
-0.00099773653,12.05
-0.00099771653,12.05
-0.00099769653,12.05
-0.00099767653,12.05
-0.00099765653,12.05
-0.00099763653,12.05
-0.00099761653,12.05
-0.00099759653,12.05
-0.00099757653,12.05
-0.00099755653,12.05
-0.00099753653,12.05
-0.00099751653,12.05
-0.00099749653,12.05
-0.00099747653,12.05
-0.00099745653,12.05
-0.00099743653,12.05
-0.00099741653,12.05
-0.00099739653,12.05
-0.00099737653,12.05
-0.00099735653,12.05
-0.00099733653,12.05
-0.00099731653,12.05
-0.00099729653,12.05
-0.00099727653,12.05
-0.00099725653,12.05
-0.00099723653,12.05
-0.00099721653,12.05
-0.00099719653,12.05
-0.00099717653,12.05
-0.00099715653,12.05
-0.00099713653,12.05
-0.00099711653,12.05
-0.00099709653,12.05
-0.00099707653,12.05
-0.00099705653,12.05
-0.00099703653,12.05
-0.00099701653,12.05
-0.00099699653,12.05
-0.00099697653,12.05
-0.00099695653,12.05
-0.00099693653,12.05
-0.00099691653,12.05
-0.00099689653,12.05
-0.00099687653,12.05
-0.00099685653,12.05
-0.00099683653,12.05
-0.00099681653,12.05
-0.00099679653,12.05
-0.00099677653,12.05
-0.00099675653,12.05
-0.00099673653,12.05
-0.00099671653,12.05
-0.00099669653,12.05
-0.00099667653,12.05
-0.00099665653,12.05
-0.00099663653,12.05
-0.00099661653,12.05
-0.00099659653,12.05
-0.00099657653,12.05
-0.00099655653,12.05
-0.00099653653,12.05
-0.00099651653,12.05
-0.00099649653,12.05
-0.00099647653,12.05
-0.00099645653,12.05
-0.00099643653,12.05
-0.00099641653,12.05
-0.00099639653,12.05
-0.00099637653,12.05
-0.00099635653,12.05
-0.00099633653,12.05
-0.00099631653,12.05
-0.00099629653,12.05
-0.00099627653,12.05
-0.00099625653,12.05
-0.00099623653,12.05
-0.00099621653,12.05
-0.00099619653,12.05
-0.00099617653,12.05
-0.00099615653,12.05
-0.00099613653,12.05
-0.00099611653,12.05
-0.00099609653,12.05
-0.00099607653,12.05
-0.00099605653,12.05
-0.00099603653,12.05
-0.00099601653,12.05
-0.00099599653,12.05
-0.00099597653,12.05
-0.00099595653,12.05
-0.00099593653,12.05
-0.00099591653,12.05
-0.00099589653,12.05
-0.00099587653,12.05
-0.00099585653,12.05
-0.00099583653,12.05
-0.00099581653,12.05
-0.00099579653,12.05
-0.00099577653,12.05
-0.00099575653,12.05
-0.00099573653,12.05
-0.00099571653,12.05
-0.00099569653,12.05
-0.00099567653,12.05
-0.00099565653,12.05
-0.00099563653,12.05
-0.00099561653,12.05
-0.00099559653,12.05
-0.00099557653,12.05
-0.00099555653,12.05
-0.00099553653,12.05
-0.00099551653,12.05
-0.00099549653,12.05
-0.00099547653,12.05
-0.00099545653,12.05
-0.00099543653,12.05
-0.00099541653,12.05
-0.00099539653,12.05
-0.00099537653,12.05
-0.00099535653,12.05
-0.00099533653,12.05
-0.00099531653,12.05
-0.00099529653,12.05
-0.00099527653,12.05
-0.00099525653,12.05
-0.00099523653,12.05
-0.00099521653,12.05
-0.00099519653,12.05
-0.00099517653,12.05
-0.00099515653,12.05
-0.00099513653,12.05
-0.00099511653,12.05
-0.00099509653,12.05
-0.00099507653,12.05
-0.00099505653,12.05
-0.00099503653,12.05
-0.00099501653,12.05
-0.00099499653,12.05
-0.00099497653,12.05
-0.00099495653,12.05
-0.00099493653,12.05
-0.00099491653,12.05
-0.00099489653,12.05
-0.00099487653,12.05
-0.00099485653,12.05
-0.00099483653,12.05
-0.00099481653,12.05
-0.00099479653,12.05
-0.00099477653,12.05
-0.00099475653,12.05
-0.00099473653,12.05
-0.00099471653,12.05
-0.00099469653,12.05
-0.00099467653,12.05
-0.00099465653,12.05
-0.00099463653,12.05
-0.00099461653,12.05
-0.00099459653,12.05
-0.00099457653,12.05
-0.00099455653,12.05
-0.00099453653,12.05
-0.00099451653,12.05
-0.00099449653,12.05
-0.00099447653,12.05
-0.00099445653,12.05
-0.00099443653,12.05
-0.00099441653,12.05
-0.00099439653,12.05
-0.00099437653,12.05
-0.00099435653,12.05
-0.00099433653,12.05
-0.00099431653,12.05
-0.00099429653,12.05
-0.00099427653,12.05
-0.00099425653,12.05
-0.00099423653,12.05
-0.00099421653,12.05
-0.00099419653,12.05
-0.00099417653,12.05
-0.00099415653,12.05
-0.00099413653,12.05
-0.00099411653,12.05
-0.00099409653,12.05
-0.00099407653,12.05
-0.00099405653,12.05
-0.00099403653,12.05
-0.00099401653,12.05
-0.00099399653,12.05
-0.00099397653,12.05
-0.00099395653,12.05
-0.00099393653,12.05
-0.00099391653,12.05
-0.00099389653,12.05
-0.00099387653,12.05
-0.00099385653,12.05
-0.00099383653,12.05
-0.00099381653,12.05
-0.00099379653,12.05
-0.00099377653,12.05
-0.00099375653,12.05
-0.00099373653,12.05
-0.00099371653,12.05
-0.00099369653,12.05
-0.00099367653,12.05
-0.00099365653,12.05
-0.00099363653,12.05
-0.00099361653,12.05
-0.00099359653,12.05
-0.00099357653,12.05
-0.00099355653,12.05
-0.00099353653,12.05
-0.00099351653,12.05
-0.00099349653,12.05
-0.00099347653,12.05
-0.00099345653,12.05
-0.00099343653,12.05
-0.00099341653,12.05
-0.00099339653,12.05
-0.00099337653,12.05
-0.00099335653,12.05
-0.00099333653,12.05
-0.00099331653,12.05
-0.00099329653,12.05
-0.00099327653,12.05
-0.00099325653,12.05
-0.00099323653,12.05
-0.00099321653,12.05
-0.00099319653,12.05
-0.00099317653,12.05
-0.00099315653,12.05
-0.00099313653,12.05
-0.00099311653,12.05
-0.00099309653,12.05
-0.00099307653,12.05
-0.00099305653,12.05
-0.00099303653,12.05
-0.00099301653,12.05
-0.00099299653,12.05
-0.00099297653,12.05
-0.00099295653,12.05
-0.00099293653,12.05
-0.00099291653,12.05
-0.00099289653,12.05
-0.00099287653,11.8833
-0.00099285653,12.05
-0.00099283653,12.05
-0.00099281653,12.05
-0.00099279653,12.05
-0.00099277653,12.05
-0.00099275653,12.05
-0.00099273653,12.05
-0.00099271653,12.05
-0.00099269653,12.05
-0.00099267653,12.05
-0.00099265653,12.05
-0.00099263653,12.05
-0.00099261653,12.05
-0.00099259653,12.05
-0.00099257653,12.05
-0.00099255653,12.05
-0.00099253653,12.05
-0.00099251653,12.05
-0.00099249653,12.05
-0.00099247653,12.05
-0.00099245653,12.05
-0.00099243653,12.05
-0.00099241653,12.05
-0.00099239653,12.05
-0.00099237653,12.05
-0.00099235653,12.05
-0.00099233653,12.05
-0.00099231653,12.05
-0.00099229653,12.05
-0.00099227653,12.05
-0.00099225653,12.05
-0.00099223653,12.05
-0.00099221653,12.05
-0.00099219653,12.05
-0.00099217653,12.05
-0.00099215653,12.05
-0.00099213653,12.05
-0.00099211653,12.05
-0.00099209653,12.05
-0.00099207653,12.05
-0.00099205653,12.05
-0.00099203653,12.05
-0.00099201653,12.05
-0.00099199653,12.05
-0.00099197653,12.05
-0.00099195653,12.05
-0.00099193653,12.05
-0.00099191653,12.05
-0.00099189653,12.05
-0.00099187653,12.05
-0.00099185653,12.05
-0.00099183653,12.05
-0.00099181653,12.05
-0.00099179653,12.05
-0.00099177653,12.05
-0.00099175653,12.05
-0.00099173653,12.2167
-0.00099171653,12.05
-0.00099169653,12.05
-0.00099167653,12.05
-0.00099165653,12.05
-0.00099163653,12.05
-0.00099161653,12.05
-0.00099159653,12.05
-0.00099157653,12.05
-0.00099155653,12.05
-0.00099153653,12.05
-0.00099151653,12.05
-0.00099149653,12.05
-0.00099147653,12.05
-0.00099145653,12.05
-0.00099143653,12.05
-0.00099141653,12.05
-0.00099139653,12.05
-0.00099137653,12.05
-0.00099135653,12.2167
-0.00099133653,12.05
-0.00099131653,12.05
-0.00099129653,12.05
-0.00099127653,12.05
-0.00099125653,12.05
-0.00099123653,12.05
-0.00099121653,12.05
