0.004148,0.818333
0.00414802,0.835
0.00414804,0.835
0.00414806,0.835
0.00414808,0.835
0.0041481,0.835
0.00414812,0.835
0.00414814,0.835
0.00414816,0.835
0.00414818,0.835
0.0041482,0.835
0.00414822,0.851667
0.00414824,0.835
0.00414826,0.835
0.00414828,0.835
0.0041483,0.835
0.00414832,0.835
0.00414834,0.835
0.00414836,0.835
0.00414838,0.835
0.0041484,0.835
0.00414842,0.851667
0.00414844,0.835
0.00414846,0.835
0.00414848,0.851667
0.0041485,0.835
0.00414852,0.851667
0.00414854,0.835
0.00414856,0.818333
0.00414858,0.835
0.0041486,0.835
0.00414862,0.835
0.00414864,0.835
0.00414866,0.835
0.00414868,0.818333
0.0041487,0.851667
0.00414872,0.835
0.00414874,0.835
0.00414876,0.835
0.00414878,0.835
0.0041488,0.835
0.00414882,0.835
0.00414884,0.835
0.00414886,0.835
0.00414888,0.835
0.0041489,0.835
0.00414892,0.835
0.00414894,0.851667
0.00414896,0.835
0.00414898,0.835
0.004149,0.835
0.00414902,0.835
0.00414904,0.835
0.00414906,0.835
0.00414908,0.835
0.0041491,0.835
0.00414912,0.818333
0.00414914,0.835
0.00414916,0.835
0.00414918,0.835
0.0041492,0.835
0.00414922,0.835
0.00414924,0.818333
0.00414926,0.851667
0.00414928,0.835
0.0041493,0.835
0.00414932,0.835
0.00414934,0.835
0.00414936,0.835
0.00414938,0.835
0.0041494,0.835
0.00414942,0.835
0.00414944,0.835
0.00414946,0.835
0.00414948,0.835
0.0041495,0.835
0.00414952,0.835
0.00414954,0.851667
0.00414956,0.835
0.00414958,0.835
0.0041496,0.851667
0.00414962,0.835
0.00414964,0.835
0.00414966,0.835
0.00414968,0.835
0.0041497,0.835
0.00414972,0.835
0.00414974,0.835
0.00414976,0.835
0.00414978,0.835
0.0041498,0.835
0.00414982,0.851667
0.00414984,0.835
0.00414986,0.835
0.00414988,0.835
0.0041499,0.835
0.00414992,0.835
0.00414994,0.835
0.00414996,0.835
0.00414998,0.835
0.00415,0.835
0.00415002,0.835
0.00415004,0.835
0.00415006,0.835
0.00415008,0.835
0.0041501,0.851667
0.00415012,0.835
0.00415014,0.851667
0.00415016,0.835
0.00415018,0.835
0.0041502,0.835
0.00415022,0.835
0.00415024,0.835
0.00415026,0.818333
0.00415028,0.835
0.0041503,0.835
0.00415032,0.835
0.00415034,0.835
0.00415036,0.835
0.00415038,0.851667
0.0041504,0.835
0.00415042,0.835
0.00415044,0.835
0.00415046,0.835
0.00415048,0.835
0.0041505,0.835
0.00415052,0.835
0.00415054,0.835
0.00415056,0.835
0.00415058,0.835
0.0041506,0.835
0.00415062,0.835
0.00415064,0.835
0.00415066,0.835
0.00415068,0.835
0.0041507,0.835
0.00415072,0.835
0.00415074,0.835
0.00415076,0.835
0.00415078,0.835
0.0041508,0.818333
0.00415082,0.818333
0.00415084,0.835
0.00415086,0.835
0.00415088,0.835
0.0041509,0.835
0.00415092,0.835
0.00415094,0.835
0.00415096,0.835
0.00415098,0.835
0.004151,0.851667
0.00415102,0.835
0.00415104,0.835
0.00415106,0.835
0.00415108,0.818333
0.0041511,0.835
0.00415112,0.835
0.00415114,0.835
0.00415116,0.835
0.00415118,0.835
0.0041512,0.835
0.00415122,0.851667
0.00415124,0.835
0.00415126,0.835
0.00415128,0.835
0.0041513,0.835
0.00415132,0.835
0.00415134,0.835
0.00415136,0.818333
0.00415138,0.835
0.0041514,0.835
0.00415142,0.835
0.00415144,0.835
0.00415146,0.835
0.00415148,0.835
0.0041515,0.851667
0.00415152,0.835
0.00415154,0.835
0.00415156,0.835
0.00415158,0.835
0.0041516,0.835
0.00415162,0.818333
0.00415164,0.818333
0.00415166,0.835
0.00415168,0.835
0.0041517,0.835
0.00415172,0.835
0.00415174,0.835
0.00415176,0.818333
0.00415178,0.835
0.0041518,0.835
0.00415182,0.835
0.00415184,0.835
0.00415186,0.835
0.00415188,0.835
0.0041519,0.818333
0.00415192,0.818333
0.00415194,0.835
0.00415196,0.835
0.00415198,0.835
0.004152,0.835
0.00415202,0.835
0.00415204,0.835
0.00415206,0.851667
0.00415208,0.835
0.0041521,0.835
0.00415212,0.835
0.00415214,0.835
0.00415216,0.835
0.00415218,0.835
0.0041522,0.835
0.00415222,0.818333
0.00415224,0.818333
0.00415226,0.835
0.00415228,0.818333
0.0041523,0.818333
0.00415232,0.835
0.00415234,0.835
0.00415236,0.851667
0.00415238,0.835
0.0041524,0.835
0.00415242,0.835
0.00415244,0.835
0.00415246,0.835
0.00415248,0.818333
0.0041525,0.818333
0.00415252,0.835
0.00415254,0.818333
0.00415256,0.835
0.00415258,0.835
0.0041526,0.818333
0.00415262,0.835
0.00415264,0.835
0.00415266,0.835
0.00415268,0.835
0.0041527,0.835
0.00415272,0.835
0.00415274,0.818333
0.00415276,0.818333
0.00415278,0.818333
0.0041528,0.835
0.00415282,0.835
0.00415284,0.835
0.00415286,0.835
0.00415288,0.818333
0.0041529,0.835
0.00415292,0.835
0.00415294,0.835
0.00415296,0.835
0.00415298,0.835
0.004153,0.835
0.00415302,0.835
0.00415304,0.818333
0.00415306,0.835
0.00415308,0.835
0.0041531,0.818333
0.00415312,0.835
0.00415314,0.835
0.00415316,0.835
0.00415318,0.851667
0.0041532,0.835
0.00415322,0.835
0.00415324,0.835
0.00415326,0.835
0.00415328,0.835
0.0041533,0.835
0.00415332,0.818333
0.00415334,0.835
0.00415336,0.835
0.00415338,0.818333
0.0041534,0.835
0.00415342,0.835
0.00415344,0.818333
0.00415346,0.851667
0.00415348,0.835
0.0041535,0.835
0.00415352,0.835
0.00415354,0.835
0.00415356,0.835
0.00415358,0.835
0.0041536,0.818333
0.00415362,0.835
0.00415364,0.835
0.00415366,0.835
0.00415368,0.835
0.0041537,0.835
0.00415372,0.835
0.00415374,0.851667
0.00415376,0.835
0.00415378,0.835
0.0041538,0.835
0.00415382,0.835
0.00415384,0.835
0.00415386,0.835
0.00415388,0.818333
0.0041539,0.835
0.00415392,0.835
0.00415394,0.835
0.00415396,0.835
0.00415398,0.835
0.004154,0.835
0.00415402,0.851667
0.00415404,0.835
0.00415406,0.835
0.00415408,0.835
0.0041541,0.835
0.00415412,0.835
0.00415414,0.835
0.00415416,0.835
0.00415418,0.835
0.0041542,0.835
0.00415422,0.835
0.00415424,0.835
0.00415426,0.835
0.00415428,0.835
0.0041543,0.851667
0.00415432,0.835
0.00415434,0.835
0.00415436,0.835
0.00415438,0.835
0.0041544,0.835
0.00415442,0.835
0.00415444,0.818333
0.00415446,0.835
0.00415448,0.835
0.0041545,0.835
0.00415452,0.835
0.00415454,0.835
0.00415456,0.835
0.00415458,0.851667
0.0041546,0.851667
0.00415462,0.835
0.00415464,0.835
0.00415466,0.835
0.00415468,0.835
0.0041547,0.835
0.00415472,0.818333
0.00415474,0.835
0.00415476,0.835
0.00415478,0.835
0.0041548,0.835
0.00415482,0.835
0.00415484,0.835
0.00415486,0.835
0.00415488,0.835
0.0041549,0.835
0.00415492,0.835
0.00415494,0.835
0.00415496,0.835
0.00415498,0.835
0.004155,0.818333
0.00415502,0.835
0.00415504,0.835
0.00415506,0.835
0.00415508,0.835
0.0041551,0.835
0.00415512,0.851667
0.00415514,0.851667
0.00415516,0.835
0.00415518,0.835
0.0041552,0.851667
0.00415522,0.835
0.00415524,0.835
0.00415526,0.835
0.00415528,0.818333
0.0041553,0.835
0.00415532,0.835
0.00415534,0.835
0.00415536,0.835
0.00415538,0.835
0.0041554,0.851667
0.00415542,0.851667
0.00415544,0.851667
0.00415546,0.835
0.00415548,0.851667
0.0041555,0.835
0.00415552,0.835
0.00415554,0.835
0.00415556,0.835
0.00415558,0.835
0.0041556,0.835
0.00415562,0.835
0.00415564,0.835
0.00415566,0.835
0.00415568,0.835
0.0041557,0.851667
0.00415572,0.851667
0.00415574,0.851667
0.00415576,0.835
0.00415578,0.851667
0.0041558,0.835
0.00415582,0.835
0.00415584,0.818333
0.00415586,0.851667
0.00415588,0.835
0.0041559,0.835
0.00415592,0.835
0.00415594,0.835
0.00415596,0.835
0.00415598,0.851667
0.004156,0.851667
0.00415602,0.835
0.00415604,0.851667
0.00415606,0.851667
0.00415608,0.851667
0.0041561,0.851667
